1	-2242.095592505911	5.072531099685373	2.286806305845445	0.061787397769522245	14235.517162234804
2	-2242.095593477997	5.0727782514499244	2.286636653032207	0.06178661309103965	14235.56662664383
3	-2242.0955965861453	5.071999125399057	2.2869815280222237	0.06178887383163218	14235.453524782255
4	-2242.0956637185095	5.070444653651698	2.286630748503766	0.061790792538156475	14235.517616187559
5	-2242.0955902897567	5.072238420015101	2.2867351984607223	0.06178730590535069	14235.547763971425
6	-2242.0956204587046	5.070605819007848	2.286925673848249	0.06178634650871071	14235.629105322956
7	-2242.095590316114	5.072271804235903	2.2867206562704077	0.06178706672128115	14235.558101985021
8	-2242.095590992996	5.0721628026722865	2.2866943891524105	0.06178630166952422	14235.597881667933
9	-2242.0955905767955	5.072229523141597	2.286787566855262	0.06178757734148032	14235.528113313045
10	-2242.0955905689884	5.072162897918161	2.2867246816327302	0.061786752512279136	14235.574835348722
11	-2242.0955937438575	5.072379594559438	2.286669443467325	0.06178915164086165	14235.481144987041
12	-2242.0956193722086	5.070672079610276	2.2869461354684866	0.06178557801710931	14235.652077093388
13	-2242.0955907510292	5.072253776689843	2.2866943978713414	0.06178641030474155	14235.589272999841
14	-2242.095590887789	5.072094651449169	2.286742848911019	0.06178779609484346	14235.534235764957
15	-2242.0955968347726	5.072333656792346	2.2866715139768146	0.061790017763937534	14235.44929991217
16	-2242.095590486388	5.072300228443599	2.286743760390664	0.061787968222504784	14235.517472959653
17	-2242.0955911515957	5.072193335662301	2.286698043357746	0.06178792617731053	14235.532571628662
18	-2242.0955904943316	5.072160990322936	2.2867314748790553	0.06178747060913043	14235.545766054982
19	-2242.095593678741	5.072089888634686	2.286634233888862	0.06178501100022302	14235.662527003731
20	-2242.095590309577	5.0722247014928765	2.2867445110158098	0.06178743471786464	14235.541721914846
21	-2242.095590895473	5.072093671621981	2.2867142074757156	0.06178664116856576	14235.584405064415
22	-2242.0955980923836	5.072561521899148	2.2869468887546205	0.061789389422252386	14235.41268047304
23	-2242.0955904957777	5.072164337008801	2.2867694130239955	0.06178763781558445	14235.532203076942
24	-2242.0955975463976	5.072301198040326	2.286501276304731	0.061787110632589924	14235.594879820055
25	-2242.095591733785	5.072618765444296	2.2866589652155627	0.061787471732378044	14235.536858713605
26	-2242.0955903116665	5.072278005627338	2.286751420911094	0.06178743018416252	14235.538073850728
27	-2242.095644849092	5.073991648808065	2.2868192631077346	0.061785323883987456	14235.52512935317
28	-2242.095599612686	5.073182687487764	2.2866344807200027	0.06178858447850252	14235.470879856284
29	-2242.0955908517826	5.072455380907692	2.2866691355451634	0.06178715138463185	14235.555336583773
30	-2242.095591695106	5.07192430569861	2.286747385379001	0.06178687288159032	14235.57751968556
31	-2242.0955904690254	5.072387479200229	2.2867170106464685	0.06178765899311803	14235.53016027036
32	-2242.095590299599	5.072317485931503	2.286736779010598	0.061787455812984865	14235.537838124977
33	-2242.095590343358	5.07222365981908	2.2867322526483416	0.061787495649913045	14235.541631838903
34	-2242.0955942541495	5.071846378178007	2.2868887594466916	0.06178887109462091	14235.47785823183
35	-2242.095590274322	5.072282598904525	2.2867353584820385	0.061787348597310825	14235.543946470998
36	-2242.095590797351	5.072096322113532	2.2867575156751423	0.061786785880197224	14235.570773822
37	-2242.095590305921	5.072252168029627	2.2867225801998377	0.06178715338427702	14235.555327797132
38	-2242.095590332924	5.072250637763122	2.286755383476383	0.0617873314480029	14235.542511302336
39	-2242.0955975033885	5.072941591543466	2.2868001409304517	0.06178799914653326	14235.475125619236
40	-2242.0955939870014	5.072804974581953	2.2866149758556076	0.06178650820808521	14235.5733609384
41	-2242.095596911794	5.072985170605241	2.2867075242851986	0.06178682249665962	14235.535628551113
42	-2242.0955912655854	5.072144205785538	2.2868240171225946	0.06178735057077351	14235.534413773448
43	-2242.0955909277905	5.072068821030641	2.286757669495461	0.06178779371797785	14235.532877321104
44	-2242.0955903838735	5.072333973445484	2.2867042771196022	0.061787066602102286	14235.558090640916
45	-2242.095597853564	5.072009209021125	2.2867374109703498	0.06179022379312144	14235.444933135659
46	-2242.09559052443	5.0721769290384495	2.2867798165247075	0.06178752656606351	14235.534030906438
47	-2242.0955913991243	5.072131356883428	2.2867388424475674	0.06178605694263169	14235.600829443101
48	-2242.095595440427	5.0724908359744605	2.2865168789002097	0.06178537911582845	14235.650242518968
49	-2242.0955914088404	5.0724180973113	2.2866549684302955	0.0617861423824006	14235.598947801851
50	-2242.0955902830265	5.072253313165034	2.2867408108279847	0.06178740830800913	14235.542043584732
